sign,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_mcp_x,pinky_mcp_y,pinky_pip_x,pinky_pip_y,pinky_dip_x,pinky_dip_y,pinky_tip_x,pinky_tip_y
4,0.0,0.0,-0.2969187675070028,-0.05042016806722689,-0.5378151260504201,-0.23529411764705882,-0.6330532212885154,-0.4341736694677871,-0.5770308123249299,-0.5238095238095238,-0.3697478991596639,-0.6694677871148459,-0.3865546218487395,-0.9131652661064426,-0.37815126050420167,-0.957983193277311,-0.36134453781512604,-0.8823529411764706,-0.1792717086834734,-0.711484593837535,-0.17086834733893558,-0.9915966386554622,-0.16526610644257703,-1.0,-0.16246498599439776,-0.8795518207282913,-0.008403361344537815,-0.7002801120448179,0.01680672268907563,-0.957983193277311,0.011204481792717087,-0.969187675070028,0.011204481792717087,-0.8599439775910365,0.15966386554621848,-0.6386554621848739,0.17086834733893558,-0.8515406162464986,0.15406162464985995,-0.8851540616246498,0.14285714285714285,-0.8207282913165266
4,0.0,0.0,-0.2845303867403315,-0.052486187845303865,-0.5193370165745856,-0.2430939226519337,-0.6022099447513812,-0.44751381215469616,-0.5248618784530387,-0.5276243093922652,-0.34806629834254144,-0.6767955801104972,-0.35082872928176795,-0.930939226519337,-0.34806629834254144,-0.9668508287292817,-0.3397790055248619,-0.8756906077348067,-0.16022099447513813,-0.7071823204419889,-0.1408839779005525,-0.994475138121547,-0.1408839779005525,-1.0,-0.143646408839779,-0.8674033149171271,0.011049723756906077,-0.6906077348066298,0.03591160220994475,-0.9530386740331491,0.022099447513812154,-0.9696132596685083,0.022099447513812154,-0.856353591160221,0.17403314917127072,-0.6270718232044199,0.19060773480662985,-0.8425414364640884,0.1712707182320442,-0.8867403314917127,0.15469613259668508,-0.8287292817679558
4,0.0,0.0,-0.29201101928374656,-0.06060606060606061,-0.5344352617079889,-0.2396694214876033,-0.6225895316804407,-0.44077134986225897,-0.5564738292011019,-0.5399449035812672,-0.3608815426997245,-0.6666666666666666,-0.36639118457300274,-0.9146005509641874,-0.3608815426997245,-0.9669421487603306,-0.349862258953168,-0.8980716253443526,-0.17355371900826447,-0.7024793388429752,-0.1652892561983471,-0.977961432506887,-0.15977961432506887,-1.0,-0.15977961432506887,-0.8925619834710744,-0.0027548209366391185,-0.6859504132231405,0.01928374655647383,-0.9338842975206612,0.013774104683195593,-0.9559228650137741,0.008264462809917356,-0.8539944903581267,0.162534435261708,-0.6253443526170799,0.17355371900826447,-0.8292011019283747,0.15426997245179064,-0.8705234159779615,0.1322314049586777,-0.8181818181818182
4,0.0,0.0,-0.2969187675070028,-0.06162464985994398,-0.5322128851540616,-0.23809523809523808,-0.6246498599439776,-0.4257703081232493,-0.5994397759103641,-0.5238095238095238,-0.3697478991596639,-0.6694677871148459,-0.38375350140056025,-0.9131652661064426,-0.37815126050420167,-0.957983193277311,-0.3641456582633053,-0.8907563025210085,-0.18207282913165265,-0.7058823529411765,-0.17647058823529413,-0.9831932773109243,-0.17366946778711484,-1.0,-0.17086834733893558,-0.8879551820728291,-0.011204481792717087,-0.6946778711484594,0.014005602240896359,-0.9439775910364145,0.0056022408963585435,-0.9551820728291317,0.0028011204481792717,-0.8515406162464986,0.1568627450980392,-0.6330532212885154,0.17647058823529413,-0.8431372549019608,0.15406162464985995,-0.8711484593837535,0.13165266106442577,-0.8095238095238095
4,0.0,0.0,-0.2905027932960894,-0.05027932960893855,-0.5279329608938548,-0.23184357541899442,-0.6229050279329609,-0.4329608938547486,-0.5670391061452514,-0.5251396648044693,-0.3687150837988827,-0.6620111731843575,-0.37988826815642457,-0.9134078212290503,-0.3743016759776536,-0.9608938547486033,-0.36312849162011174,-0.8910614525139665,-0.1787709497206704,-0.7011173184357542,-0.17039106145251395,-0.9804469273743017,-0.16759776536312848,-1.0,-0.164804469273743,-0.888268156424581,-0.00558659217877095,-0.6871508379888268,0.013966480446927373,-0.9441340782122905,0.008379888268156424,-0.9664804469273743,0.008379888268156424,-0.8687150837988827,0.164804469273743,-0.6256983240223464,0.18435754189944134,-0.8435754189944135,0.164804469273743,-0.88268156424581,0.1452513966480447,-0.8212290502793296
4,0.0,0.0,-0.28888888888888886,-0.05555555555555555,-0.525,-0.2388888888888889,-0.6166666666666667,-0.43333333333333335,-0.5666666666666667,-0.525,-0.3638888888888889,-0.6694444444444444,-0.375,-0.9138888888888889,-0.37222222222222223,-0.9611111111111111,-0.3611111111111111,-0.8888888888888888,-0.175,-0.7027777777777777,-0.16666666666666666,-0.9805555555555555,-0.16666666666666666,-1.0,-0.16944444444444445,-0.8888888888888888,-0.002777777777777778,-0.6888888888888889,0.022222222222222223,-0.9444444444444444,0.008333333333333333,-0.9722222222222222,-0.002777777777777778,-0.8777777777777778,0.16666666666666666,-0.6222222222222222,0.18611111111111112,-0.8388888888888889,0.15555555555555556,-0.8861111111111111,0.125,-0.8416666666666667
4,0.0,0.0,-0.2833333333333333,-0.05277777777777778,-0.5166666666666667,-0.2388888888888889,-0.6111111111111112,-0.43333333333333335,-0.5638888888888889,-0.5222222222222223,-0.3527777777777778,-0.6777777777777778,-0.3611111111111111,-0.9305555555555556,-0.35555555555555557,-0.9694444444444444,-0.3472222222222222,-0.8861111111111111,-0.1638888888888889,-0.7111111111111111,-0.14722222222222223,-0.9888888888888889,-0.14722222222222223,-1.0,-0.1527777777777778,-0.875,0.011111111111111112,-0.6944444444444444,0.03888888888888889,-0.9472222222222222,0.025,-0.9694444444444444,0.016666666666666666,-0.8638888888888889,0.18055555555555555,-0.6305555555555555,0.20277777777777778,-0.8444444444444444,0.17777777777777778,-0.8972222222222223,0.1527777777777778,-0.85
4,0.0,0.0,-0.28254847645429365,-0.05263157894736842,-0.5207756232686981,-0.2409972299168975,-0.6149584487534626,-0.44598337950138506,-0.5484764542936288,-0.5318559556786704,-0.3518005540166205,-0.6759002770083102,-0.3628808864265928,-0.9279778393351801,-0.3573407202216066,-0.9695290858725761,-0.3462603878116344,-0.8836565096952909,-0.16066481994459833,-0.7091412742382271,-0.14681440443213298,-0.9916897506925207,-0.14958448753462603,-1.0,-0.1523545706371191,-0.8781163434903048,0.0110803324099723,-0.6952908587257618,0.038781163434903045,-0.9501385041551247,0.0221606648199446,-0.9695290858725761,0.01662049861495845,-0.8614958448753463,0.18282548476454294,-0.631578947368421,0.1994459833795014,-0.8476454293628809,0.1745152354570637,-0.8947368421052632,0.14958448753462603,-0.8421052631578947
4,0.0,0.0,-0.2865013774104683,-0.046831955922865015,-0.5234159779614325,-0.23140495867768596,-0.6170798898071626,-0.4325068870523416,-0.5537190082644629,-0.5371900826446281,-0.3581267217630854,-0.6639118457300276,-0.36639118457300274,-0.9146005509641874,-0.3608815426997245,-0.9614325068870524,-0.34710743801652894,-0.8870523415977961,-0.17079889807162535,-0.7024793388429752,-0.15702479338842976,-0.9862258953168044,-0.15426997245179064,-1.0,-0.15426997245179064,-0.8815426997245179,0.0,-0.6887052341597796,0.024793388429752067,-0.9449035812672176,0.01652892561983471,-0.9669421487603306,0.013774104683195593,-0.8650137741046832,0.16804407713498623,-0.628099173553719,0.18181818181818182,-0.8429752066115702,0.162534435261708,-0.8898071625344353,0.14325068870523416,-0.837465564738292
4,0.0,0.0,-0.29085872576177285,-0.05263157894736842,-0.5290858725761773,-0.23545706371191136,-0.6232686980609419,-0.44321329639889195,-0.5512465373961218,-0.5290858725761773,-0.3628808864265928,-0.6731301939058172,-0.3767313019390582,-0.9168975069252078,-0.3767313019390582,-0.961218836565097,-0.3628808864265928,-0.8836565096952909,-0.1745152354570637,-0.7091412742382271,-0.1634349030470914,-0.9944598337950139,-0.16620498614958448,-1.0,-0.16620498614958448,-0.8725761772853186,0.0,-0.6952908587257618,0.0221606648199446,-0.9529085872576177,0.00554016620498615,-0.9667590027700831,-0.002770083102493075,-0.8587257617728532,0.17174515235457063,-0.631578947368421,0.1883656509695291,-0.8448753462603878,0.15789473684210525,-0.889196675900277,0.12465373961218837,-0.8393351800554016
4,0.0,0.0,-0.29201101928374656,-0.049586776859504134,-0.5289256198347108,-0.23140495867768596,-0.6143250688705234,-0.4297520661157025,-0.5674931129476584,-0.5371900826446281,-0.3691460055096419,-0.6666666666666666,-0.3774104683195592,-0.9256198347107438,-0.371900826446281,-0.9696969696969697,-0.3608815426997245,-0.8842975206611571,-0.1790633608815427,-0.7024793388429752,-0.16804407713498623,-0.9944903581267218,-0.17079889807162535,-1.0,-0.1763085399449036,-0.8732782369146006,-0.008264462809917356,-0.6914600550964187,0.01652892561983471,-0.9504132231404959,0.0,-0.9641873278236914,-0.011019283746556474,-0.8567493112947658,0.15702479338842976,-0.628099173553719,0.17355371900826447,-0.8402203856749312,0.14600550964187328,-0.8760330578512396,0.1184573002754821,-0.8154269972451791
4,0.0,0.0,-0.28493150684931506,-0.049315068493150684,-0.5232876712328767,-0.23835616438356164,-0.6109589041095891,-0.4465753424657534,-0.5616438356164384,-0.5452054794520548,-0.3643835616438356,-0.6712328767123288,-0.3643835616438356,-0.9397260273972603,-0.3643835616438356,-0.9780821917808219,-0.3589041095890411,-0.8931506849315068,-0.17534246575342466,-0.7068493150684931,-0.16164383561643836,-1.0,-0.1643835616438356,-1.0,-0.1726027397260274,-0.8712328767123287,-0.00821917808219178,-0.6931506849315069,0.0136986301369863,-0.958904109589041,0.0,-0.9753424657534246,-0.005479452054794521,-0.8712328767123287,0.1589041095890411,-0.6328767123287671,0.1726027397260274,-0.8493150684931506,0.14794520547945206,-0.8931506849315068,0.1232876712328767,-0.8410958904109589
4,0.0,0.0,-0.2865013774104683,-0.05785123966942149,-0.5206611570247934,-0.2369146005509642,-0.6115702479338843,-0.43526170798898073,-0.559228650137741,-0.5316804407713499,-0.3608815426997245,-0.6721763085399449,-0.36639118457300274,-0.9256198347107438,-0.36639118457300274,-0.9641873278236914,-0.3581267217630854,-0.8842975206611571,-0.17355371900826447,-0.7079889807162535,-0.15702479338842976,-0.9972451790633609,-0.162534435261708,-1.0,-0.16804407713498623,-0.8760330578512396,0.0,-0.6914600550964187,0.02203856749311295,-0.9476584022038568,0.005509641873278237,-0.9586776859504132,-0.005509641873278237,-0.8539944903581267,0.16804407713498623,-0.628099173553719,0.18457300275482094,-0.837465564738292,0.15426997245179064,-0.8732782369146006,0.12396694214876033,-0.8209366391184573
4,0.0,0.0,-0.2900552486187845,-0.058011049723756904,-0.5276243093922652,-0.24033149171270718,-0.6243093922651933,-0.4447513812154696,-0.5828729281767956,-0.5441988950276243,-0.3729281767955801,-0.6629834254143646,-0.3867403314917127,-0.9171270718232044,-0.3812154696132597,-0.9640883977900553,-0.3674033149171271,-0.8950276243093923,-0.1850828729281768,-0.7016574585635359,-0.17679558011049723,-0.9861878453038674,-0.17679558011049723,-1.0,-0.17955801104972377,-0.8895027624309392,-0.013812154696132596,-0.6906077348066298,0.011049723756906077,-0.9502762430939227,-0.0055248618784530384,-0.9751381215469613,-0.011049723756906077,-0.8812154696132597,0.1574585635359116,-0.6298342541436464,0.1712707182320442,-0.8425414364640884,0.143646408839779,-0.8950276243093923,0.11049723756906077,-0.8480662983425414
4,0.0,0.0,-0.29444444444444445,-0.05555555555555555,-0.5333333333333333,-0.23055555555555557,-0.6277777777777778,-0.42777777777777776,-0.5805555555555556,-0.525,-0.38055555555555554,-0.6611111111111111,-0.39166666666666666,-0.9083333333333333,-0.3861111111111111,-0.9611111111111111,-0.375,-0.8916666666666667,-0.19166666666666668,-0.7,-0.18611111111111112,-0.9805555555555555,-0.18333333333333332,-1.0,-0.18055555555555555,-0.8861111111111111,-0.019444444444444445,-0.6861111111111111,0.0,-0.9388888888888889,-0.008333333333333333,-0.9666666666666667,-0.013888888888888888,-0.8666666666666667,0.15,-0.625,0.16944444444444445,-0.8333333333333334,0.14444444444444443,-0.8805555555555555,0.11666666666666667,-0.8333333333333334
4,0.0,0.0,-0.29526462395543174,-0.06128133704735376,-0.532033426183844,-0.233983286908078,-0.6239554317548747,-0.43175487465181056,-0.5710306406685237,-0.5292479108635098,-0.37604456824512533,-0.6601671309192201,-0.3871866295264624,-0.9052924791086351,-0.38440111420612816,-0.9610027855153204,-0.37047353760445684,-0.8997214484679665,-0.1894150417827298,-0.6991643454038997,-0.18384401114206128,-0.9777158774373259,-0.181058495821727,-1.0,-0.17827298050139276,-0.8941504178272981,-0.016713091922005572,-0.6852367688022284,0.002785515320334262,-0.9387186629526463,-0.008356545961002786,-0.9693593314763231,-0.013927576601671309,-0.8774373259052924,0.15598885793871867,-0.6211699164345403,0.17548746518105848,-0.8328690807799443,0.15041782729805014,-0.8913649025069638,0.116991643454039,-0.8523676880222841
4,0.0,0.0,-0.2949438202247191,-0.047752808988764044,-0.5365168539325843,-0.2247191011235955,-0.6320224719101124,-0.4157303370786517,-0.6151685393258427,-0.5224719101123596,-0.38202247191011235,-0.6629213483146067,-0.39325842696629215,-0.9073033707865169,-0.38764044943820225,-0.9662921348314607,-0.38202247191011235,-0.9073033707865169,-0.18820224719101122,-0.702247191011236,-0.17696629213483145,-0.9803370786516854,-0.17134831460674158,-1.0,-0.17415730337078653,-0.8932584269662921,-0.014044943820224719,-0.6910112359550562,0.011235955056179775,-0.9410112359550562,0.0056179775280898875,-0.9634831460674157,0.0,-0.8679775280898876,0.1544943820224719,-0.6264044943820225,0.17134831460674158,-0.8370786516853933,0.15168539325842698,-0.8764044943820225,0.13202247191011235,-0.8258426966292135
4,0.0,0.0,-0.2913165266106443,-0.056022408963585436,-0.5294117647058824,-0.23249299719887956,-0.6246498599439776,-0.42857142857142855,-0.5882352941176471,-0.5266106442577031,-0.37254901960784315,-0.6694677871148459,-0.38375350140056025,-0.927170868347339,-0.38095238095238093,-0.9775910364145658,-0.37254901960784315,-0.9019607843137255,-0.18207282913165265,-0.7030812324929971,-0.17366946778711484,-0.9775910364145658,-0.17086834733893558,-1.0,-0.17366946778711484,-0.8907563025210085,-0.008403361344537815,-0.6890756302521008,0.014005602240896359,-0.938375350140056,0.0028011204481792717,-0.969187675070028,-0.0056022408963585435,-0.876750700280112,0.15966386554621848,-0.6246498599439776,0.18487394957983194,-0.834733893557423,0.15966386554621848,-0.8851540616246498,0.12885154061624648,-0.8403361344537815
4,0.0,0.0,-0.2857142857142857,-0.05042016806722689,-0.5266106442577031,-0.23529411764705882,-0.6190476190476191,-0.4425770308123249,-0.5602240896358543,-0.5406162464985994,-0.37815126050420167,-0.6722689075630253,-0.38935574229691877,-0.9299719887955182,-0.3865546218487395,-0.9747899159663865,-0.37815126050420167,-0.8991596638655462,-0.1876750700280112,-0.7086834733893558,-0.18207282913165265,-0.9831932773109243,-0.17647058823529413,-1.0,-0.17647058823529413,-0.8907563025210085,-0.011204481792717087,-0.6946778711484594,0.0056022408963585435,-0.9439775910364145,-0.0028011204481792717,-0.9663865546218487,-0.0028011204481792717,-0.8711484593837535,0.15966386554621848,-0.6358543417366946,0.17366946778711484,-0.8487394957983193,0.15406162464985995,-0.8879551820728291,0.13725490196078433,-0.8375350140056023
4,0.0,0.0,-0.28969359331476324,-0.05013927576601671,-0.5292479108635098,-0.23119777158774374,-0.6211699164345403,-0.42618384401114207,-0.5766016713091922,-0.5292479108635098,-0.3732590529247911,-0.6740947075208914,-0.3788300835654596,-0.9275766016713092,-0.37604456824512533,-0.9749303621169917,-0.3649025069637883,-0.8969359331476323,-0.18384401114206128,-0.7075208913649025,-0.17270194986072424,-0.9832869080779945,-0.16991643454038996,-1.0,-0.17270194986072424,-0.8857938718662952,-0.011142061281337047,-0.6935933147632312,0.013927576601671309,-0.947075208913649,0.002785515320334262,-0.9749303621169917,-0.005571030640668524,-0.8802228412256268,0.15598885793871867,-0.6323119777158774,0.17270194986072424,-0.841225626740947,0.15041782729805014,-0.8857938718662952,0.11977715877437325,-0.841225626740947
4,0.0,0.0,-0.28969359331476324,-0.04735376044568245,-0.5292479108635098,-0.233983286908078,-0.6239554317548747,-0.4373259052924791,-0.5821727019498607,-0.5376044568245125,-0.38440111420612816,-0.6685236768802229,-0.3983286908077994,-0.9192200557103064,-0.39275766016713093,-0.9721448467966574,-0.3788300835654596,-0.9025069637883009,-0.19220055710306408,-0.7047353760445683,-0.18384401114206128,-0.9749303621169917,-0.17827298050139276,-1.0,-0.17827298050139276,-0.8997214484679665,-0.019498607242339833,-0.6935933147632312,0.005571030640668524,-0.935933147632312,0.0,-0.9665738161559888,-0.005571030640668524,-0.8802228412256268,0.1532033426183844,-0.637883008356546,0.16991643454038996,-0.841225626740947,0.15041782729805014,-0.8885793871866295,0.12534818941504178,-0.8467966573816156
4,0.0,0.0,-0.2949438202247191,-0.05056179775280899,-0.5421348314606742,-0.2303370786516854,-0.6404494382022472,-0.4297752808988764,-0.6039325842696629,-0.5393258426966292,-0.3960674157303371,-0.6657303370786517,-0.4101123595505618,-0.9213483146067416,-0.4044943820224719,-0.9719101123595506,-0.3960674157303371,-0.9044943820224719,-0.20786516853932585,-0.7078651685393258,-0.20224719101123595,-0.9887640449438202,-0.199438202247191,-1.0,-0.20224719101123595,-0.8848314606741573,-0.03651685393258427,-0.699438202247191,-0.019662921348314606,-0.952247191011236,-0.028089887640449437,-0.9747191011235955,-0.033707865168539325,-0.8792134831460674,0.13764044943820225,-0.6432584269662921,0.14887640449438203,-0.8539325842696629,0.12640449438202248,-0.8960674157303371,0.10674157303370786,-0.848314606741573
4,0.0,0.0,-0.29461756373937675,-0.042492917847025496,-0.5410764872521246,-0.22096317280453256,-0.6345609065155807,-0.4192634560906516,-0.6062322946175638,-0.5297450424929179,-0.3937677053824363,-0.6742209631728046,-0.40226628895184136,-0.9376770538243626,-0.39660056657223797,-0.9830028328611898,-0.3881019830028329,-0.9008498583569405,-0.20396600566572237,-0.7138810198300283,-0.19263456090651557,-1.0,-0.18980169971671387,-0.9971671388101983,-0.19263456090651557,-0.8725212464589235,-0.028328611898016998,-0.7082152974504249,-0.0084985835694051,-0.9660056657223796,-0.019830028328611898,-0.9716713881019831,-0.0226628895184136,-0.8668555240793201,0.14447592067988668,-0.6515580736543909,0.1558073654390935,-0.8640226628895185,0.1359773371104816,-0.8980169971671388,0.11614730878186968,-0.8441926345609065
4,0.0,0.0,-0.29608938547486036,-0.05027932960893855,-0.5335195530726257,-0.22346368715083798,-0.6284916201117319,-0.41620111731843573,-0.5977653631284916,-0.5223463687150838,-0.3854748603351955,-0.664804469273743,-0.39664804469273746,-0.9134078212290503,-0.39106145251396646,-0.9664804469273743,-0.38268156424581007,-0.8994413407821229,-0.2011173184357542,-0.7067039106145251,-0.19553072625698323,-0.9860335195530726,-0.19553072625698323,-1.0,-0.19553072625698323,-0.888268156424581,-0.027932960893854747,-0.6983240223463687,-0.013966480446927373,-0.9497206703910615,-0.025139664804469275,-0.9692737430167597,-0.030726256983240222,-0.8743016759776536,0.1424581005586592,-0.6396648044692738,0.1564245810055866,-0.8519553072625698,0.12569832402234637,-0.8938547486033519,0.09776536312849161,-0.8463687150837989
4,0.0,0.0,-0.3002832861189802,-0.053824362606232294,-0.5382436260623229,-0.22662889518413598,-0.6373937677053825,-0.41359773371104813,-0.6175637393767706,-0.5269121813031161,-0.3937677053824363,-0.6685552407932012,-0.41359773371104813,-0.9263456090651558,-0.41076487252124644,-0.9773371104815864,-0.39660056657223797,-0.8980169971671388,-0.20396600566572237,-0.7110481586402266,-0.19830028328611898,-0.9915014164305949,-0.1954674220963173,-1.0,-0.1954674220963173,-0.8810198300283286,-0.031161473087818695,-0.6997167138810199,-0.0084985835694051,-0.9546742209631728,-0.0226628895184136,-0.9773371104815864,-0.028328611898016998,-0.8781869688385269,0.141643059490085,-0.6402266288951841,0.15864022662889518,-0.8498583569405099,0.13314447592067988,-0.8951841359773371,0.1048158640226629,-0.8470254957507082
4,0.0,0.0,-0.29745042492917845,-0.053824362606232294,-0.5410764872521246,-0.2237960339943343,-0.6402266288951841,-0.4164305949008499,-0.6090651558073654,-0.5240793201133145,-0.3937677053824363,-0.6543909348441926,-0.41359773371104813,-0.9036827195467422,-0.41359773371104813,-0.9603399433427762,-0.39943342776203966,-0.9008498583569405,-0.21246458923512748,-0.6968838526912181,-0.21529745042492918,-0.9745042492917847,-0.2096317280453258,-1.0,-0.20396600566572237,-0.8980169971671388,-0.039660056657223795,-0.6912181303116147,-0.028328611898016998,-0.943342776203966,-0.036827195467422094,-0.9745042492917847,-0.0339943342776204,-0.8781869688385269,0.1274787535410765,-0.6345609065155807,0.1388101983002833,-0.8441926345609065,0.12181303116147309,-0.8895184135977338,0.10764872521246459,-0.8356940509915014
4,0.0,0.0,-0.2934472934472934,-0.04843304843304843,-0.5384615384615384,-0.21937321937321938,-0.6381766381766382,-0.41025641025641024,-0.6068376068376068,-0.5213675213675214,-0.396011396011396,-0.6638176638176638,-0.4131054131054131,-0.9202279202279202,-0.4074074074074074,-0.9715099715099715,-0.39886039886039887,-0.9031339031339032,-0.20797720797720798,-0.7065527065527065,-0.20797720797720798,-0.9772079772079773,-0.19658119658119658,-1.0,-0.19373219373219372,-0.8974358974358975,-0.03418803418803419,-0.7008547008547008,-0.019943019943019943,-0.9401709401709402,-0.019943019943019943,-0.9572649572649573,-0.019943019943019943,-0.8632478632478633,0.1396011396011396,-0.6438746438746439,0.15384615384615385,-0.8518518518518519,0.1396011396011396,-0.8917378917378918,0.1225071225071225,-0.8404558404558404
4,0.0,0.0,-0.2962962962962963,-0.05413105413105413,-0.5384615384615384,-0.23076923076923078,-0.6296296296296297,-0.42735042735042733,-0.5868945868945868,-0.5327635327635327,-0.3903133903133903,-0.6695156695156695,-0.4045584045584046,-0.9145299145299145,-0.39886039886039887,-0.9743589743589743,-0.3903133903133903,-0.9145299145299145,-0.19943019943019943,-0.7122507122507122,-0.1908831908831909,-0.9829059829059829,-0.18233618233618235,-1.0,-0.1794871794871795,-0.8945868945868946,-0.022792022792022793,-0.7037037037037037,0.0,-0.9430199430199431,-0.005698005698005698,-0.9629629629629629,-0.005698005698005698,-0.8717948717948718,0.15384615384615385,-0.6438746438746439,0.17094017094017094,-0.8490028490028491,0.15384615384615385,-0.8917378917378918,0.1339031339031339,-0.8461538461538461
4,0.0,0.0,-0.29014084507042254,-0.059154929577464786,-0.5267605633802817,-0.23661971830985915,-0.6225352112676056,-0.428169014084507,-0.5859154929577465,-0.5380281690140845,-0.38028169014084506,-0.6619718309859155,-0.39436619718309857,-0.9126760563380282,-0.39154929577464787,-0.9661971830985916,-0.38591549295774646,-0.9014084507042254,-0.19718309859154928,-0.7014084507042253,-0.19436619718309858,-0.9690140845070423,-0.19436619718309858,-1.0,-0.19718309859154928,-0.9042253521126761,-0.02535211267605634,-0.6929577464788732,-0.008450704225352112,-0.9352112676056338,-0.02535211267605634,-0.9661971830985916,-0.036619718309859155,-0.8845070422535212,0.14929577464788732,-0.6338028169014085,0.16901408450704225,-0.8394366197183099,0.14084507042253522,-0.8929577464788733,0.10422535211267606,-0.8619718309859155
4,0.0,0.0,-0.29461756373937675,-0.056657223796033995,-0.5354107648725213,-0.23512747875354106,-0.6373937677053825,-0.43059490084985835,-0.6147308781869688,-0.5354107648725213,-0.3881019830028329,-0.6657223796033994,-0.40509915014164305,-0.9178470254957507,-0.39943342776203966,-0.9716713881019831,-0.3881019830028329,-0.9065155807365439,-0.20113314447592068,-0.7053824362606232,-0.19263456090651557,-0.9830028328611898,-0.19263456090651557,-1.0,-0.18980169971671387,-0.8923512747875354,-0.025495750708215296,-0.6968838526912181,-0.0056657223796034,-0.9490084985835694,-0.0169971671388102,-0.9745042492917847,-0.0226628895184136,-0.8810198300283286,0.14447592067988668,-0.6345609065155807,0.1643059490084986,-0.8498583569405099,0.141643059490085,-0.8980169971671388,0.11614730878186968,-0.8555240793201133
4,0.0,0.0,-0.29775280898876405,-0.05337078651685393,-0.5365168539325843,-0.23314606741573032,-0.6320224719101124,-0.4297752808988764,-0.598314606741573,-0.5449438202247191,-0.3904494382022472,-0.6544943820224719,-0.4101123595505618,-0.8876404494382022,-0.40730337078651685,-0.9578651685393258,-0.3960674157303371,-0.9157303370786517,-0.2050561797752809,-0.6966292134831461,-0.2050561797752809,-0.9691011235955056,-0.199438202247191,-1.0,-0.19662921348314608,-0.9073033707865169,-0.033707865168539325,-0.6882022471910112,-0.016853932584269662,-0.9382022471910112,-0.02247191011235955,-0.9747191011235955,-0.025280898876404494,-0.8876404494382022,0.1348314606741573,-0.6292134831460674,0.15168539325842698,-0.8342696629213483,0.13202247191011235,-0.8960674157303371,0.10955056179775281,-0.8623595505617978
4,0.0,0.0,-0.2924791086350975,-0.052924791086350974,-0.5292479108635098,-0.233983286908078,-0.6239554317548747,-0.43175487465181056,-0.5793871866295265,-0.5431754874651811,-0.38440111420612816,-0.6545961002785515,-0.40668523676880225,-0.883008356545961,-0.403899721448468,-0.9554317548746518,-0.3955431754874652,-0.9164345403899722,-0.20055710306406685,-0.6991643454038997,-0.20334261838440112,-0.9665738161559888,-0.20055710306406685,-1.0,-0.1977715877437326,-0.9080779944289693,-0.033426183844011144,-0.6880222841225627,-0.016713091922005572,-0.9387186629526463,-0.025069637883008356,-0.9721448467966574,-0.027855153203342618,-0.883008356545961,0.13649025069637882,-0.6295264623955432,0.1532033426183844,-0.8356545961002786,0.1309192200557103,-0.8941504178272981,0.10863509749303621,-0.8607242339832869
4,0.0,0.0,-0.287292817679558,-0.049723756906077346,-0.5248618784530387,-0.23756906077348067,-0.6160220994475138,-0.43646408839779005,-0.5718232044198895,-0.5469613259668509,-0.3701657458563536,-0.6657458563535912,-0.3839779005524862,-0.9116022099447514,-0.3784530386740331,-0.9696132596685083,-0.3674033149171271,-0.9116022099447514,-0.1850828729281768,-0.7044198895027625,-0.17955801104972377,-0.9751381215469613,-0.17679558011049723,-1.0,-0.17679558011049723,-0.8950276243093923,-0.016574585635359115,-0.6961325966850829,0.0055248618784530384,-0.9447513812154696,-0.0055248618784530384,-0.9751381215469613,-0.008287292817679558,-0.8839779005524862,0.15469613259668508,-0.638121546961326,0.1685082872928177,-0.8480662983425414,0.14917127071823205,-0.8977900552486188,0.1298342541436464,-0.8535911602209945
4,0.0,0.0,-0.2857142857142857,-0.054945054945054944,-0.5192307692307693,-0.2445054945054945,-0.6071428571428571,-0.43956043956043955,-0.5714285714285714,-0.5439560439560439,-0.3708791208791209,-0.6620879120879121,-0.3873626373626374,-0.9038461538461539,-0.38186813186813184,-0.9615384615384616,-0.36538461538461536,-0.9038461538461539,-0.18406593406593408,-0.7005494505494505,-0.18406593406593408,-0.9725274725274725,-0.17857142857142858,-1.0,-0.17307692307692307,-0.9038461538461539,-0.013736263736263736,-0.6895604395604396,0.008241758241758242,-0.9395604395604396,-0.0027472527472527475,-0.967032967032967,-0.0027472527472527475,-0.8763736263736264,0.1565934065934066,-0.6291208791208791,0.17307692307692307,-0.8379120879120879,0.14835164835164835,-0.8873626373626373,0.12362637362637363,-0.8434065934065934
